date,open,high,low,close,volume,dividends,stock splits,symbol,ts_code,daily_return
2021-08-23,28.3700008392334,28.75,27.950000762939453,28.299999237060547,363800,0.0,0.0,ALGM,ALGM,0.0017698844977185324
2021-08-24,28.270000457763672,28.954999923706055,28.15999984741211,28.399999618530273,183300,0.0,0.0,ALGM,ALGM,0.003533582479351205
2021-08-25,28.959999084472656,29.475000381469727,28.6200008392334,29.110000610351562,473100,0.0,0.0,ALGM,ALGM,0.025000035259086006
2021-08-26,29.075000762939453,29.549999237060547,28.8799991607666,29.139999389648438,200500,0.0,0.0,ALGM,ALGM,0.0010305317302605754
2021-08-27,29.43000030517578,30.459999084472656,29.350000381469727,30.40999984741211,460100,0.0,0.0,ALGM,ALGM,0.04358272080866343
2021-08-30,30.399999618530273,30.8700008392334,29.93000030517578,30.530000686645508,852900,0.0,0.0,ALGM,ALGM,0.0039460979886722924
2021-08-31,30.270000457763672,30.399999618530273,29.67099952697754,30.049999237060547,1171000,0.0,0.0,ALGM,ALGM,-0.015722287546325653
2021-09-01,30.0,30.649999618530273,29.719999313354492,30.15999984741211,623000,0.0,0.0,ALGM,ALGM,0.003660586127932408
2021-09-02,30.18000030517578,30.770000457763672,29.989999771118164,30.690000534057617,491900,0.0,0.0,ALGM,ALGM,0.017572967152749586
2021-09-03,30.690000534057617,31.479999542236328,30.579999923706055,31.049999237060547,665900,0.0,0.0,ALGM,ALGM,0.011730162813240463
2021-09-07,31.0,31.959999084472656,30.93000030517578,31.190000534057617,618400,0.0,0.0,ALGM,ALGM,0.004508898564801411
2021-09-08,31.0,31.309999465942383,30.520000457763672,31.209999084472656,467200,0.0,0.0,ALGM,ALGM,0.000641184676903217
2021-09-09,31.209999084472656,31.25,30.450000762939453,30.639999389648438,664300,0.0,0.0,ALGM,ALGM,-0.018263367880321457
2021-09-10,31.0,31.790000915527344,30.709999084472656,30.719999313354492,543900,0.0,0.0,ALGM,ALGM,0.002610963619440687
2021-09-13,31.209999084472656,33.849998474121094,31.184999465942383,33.290000915527344,1868100,0.0,0.0,ALGM,ALGM,0.08365890819065314
2021-09-14,33.0099983215332,34.39799880981445,32.83000183105469,33.97999954223633,1133900,0.0,0.0,ALGM,ALGM,0.02072690320615611
2021-09-15,34.0,36.58000183105469,33.900001525878906,36.459999084472656,1574100,0.0,0.0,ALGM,ALGM,0.07298409581064735
2021-09-16,36.25,36.849998474121094,35.400001525878906,35.7400016784668,1067800,0.0,0.0,ALGM,ALGM,-0.01974759802757342
2021-09-17,35.7400016784668,35.7400016784668,34.5,34.54999923706055,3722900,0.0,0.0,ALGM,ALGM,-0.033296093607159016
2021-09-20,33.34000015258789,33.900001525878906,32.529998779296875,33.36000061035156,951000,0.0,0.0,ALGM,ALGM,-0.0344427974815269
2021-09-21,33.86000061035156,33.880001068115234,33.09000015258789,33.58000183105469,430400,0.0,0.0,ALGM,ALGM,0.006594760691786661
2021-09-22,33.779998779296875,34.5099983215332,33.47999954223633,34.41999816894531,425000,0.0,0.0,ALGM,ALGM,0.025014779395092113
2021-09-23,34.459999084472656,35.04999923706055,34.189998626708984,34.970001220703125,281000,0.0,0.0,ALGM,ALGM,0.015979171441503404
2021-09-24,34.65999984741211,35.099998474121094,34.34000015258789,34.439998626708984,264200,0.0,0.0,ALGM,ALGM,-0.015155921518251625
2021-09-27,34.290000915527344,34.65999984741211,33.75,34.5099983215332,275500,0.0,0.0,ALGM,ALGM,0.0020325115451640396
2021-09-28,33.779998779296875,33.95000076293945,32.599998474121094,33.02000045776367,576000,0.0,0.0,ALGM,ALGM,-0.04317583124424018
2021-09-29,33.189998626708984,33.22999954223633,31.329999923706055,31.790000915527344,801200,0.0,0.0,ALGM,ALGM,-0.037250137043748244
2021-09-30,32.04999923706055,32.88999938964844,31.8799991607666,31.959999084472656,380600,0.0,0.0,ALGM,ALGM,0.005347535830434014
2021-10-01,32.0,32.20000076293945,31.15999984741211,31.510000228881836,410800,0.0,0.0,ALGM,ALGM,-0.014080064720948249
2021-10-04,31.510000228881836,31.510000228881836,29.40999984741211,30.219999313354492,492200,0.0,0.0,ALGM,ALGM,-0.04093941308019855
2021-10-05,30.56999969482422,30.889999389648438,30.170000076293945,30.219999313354492,460200,0.0,0.0,ALGM,ALGM,0.0
2021-10-06,29.709999084472656,30.434999465942383,29.459999084472656,30.040000915527344,512500,0.0,0.0,ALGM,ALGM,-0.005956267436035501
2021-10-07,30.40999984741211,31.280000686645508,30.40999984741211,30.790000915527344,305300,0.0,0.0,ALGM,ALGM,0.02496671029102182
2021-10-08,30.790000915527344,30.969999313354492,30.1200008392334,30.290000915527344,177100,0.0,0.0,ALGM,ALGM,-0.016239038166051212
2021-10-11,29.979999542236328,30.424999237060547,29.579999923706055,29.670000076293945,534200,0.0,0.0,ALGM,ALGM,-0.0204688286726189
2021-10-12,30.0,30.3700008392334,29.530000686645508,29.690000534057617,400600,0.0,0.0,ALGM,ALGM,0.0006740969906384731
2021-10-13,29.969999313354492,30.25,29.489999771118164,29.65999984741211,285300,0.0,0.0,ALGM,ALGM,-0.001010464334990302
2021-10-14,30.299999237060547,30.809999465942383,30.010000228881836,30.709999084472656,324900,0.0,0.0,ALGM,ALGM,0.035401188215183454
2021-10-15,30.799999237060547,31.56999969482422,30.579999923706055,31.350000381469727,407800,0.0,0.0,ALGM,ALGM,0.02084016008065137
2021-10-18,31.100000381469727,31.350000381469727,30.309999465942383,31.290000915527344,703200,0.0,0.0,ALGM,ALGM,-0.0019138585394674612
2021-10-19,31.479999542236328,32.45000076293945,31.290000915527344,32.130001068115234,663900,0.0,0.0,ALGM,ALGM,0.026845641674975163
2021-10-20,32.130001068115234,32.220001220703125,31.360000610351562,32.130001068115234,365400,0.0,0.0,ALGM,ALGM,0.0
2021-10-21,32.16999816894531,33.400001525878906,32.029998779296875,33.33000183105469,393000,0.0,0.0,ALGM,ALGM,0.037348295146192756
2021-10-22,33.540000915527344,33.61000061035156,32.529998779296875,33.130001068115234,376500,0.0,0.0,ALGM,ALGM,-0.006000622620821683
2021-10-25,33.43000030517578,33.599998474121094,32.90999984741211,33.099998474121094,400000,0.0,0.0,ALGM,ALGM,-0.0009056019627785572
2021-10-26,33.25,33.59000015258789,32.810001373291016,33.08000183105469,328800,0.0,0.0,ALGM,ALGM,-0.0006041282171671547
2021-10-27,33.04999923706055,33.45000076293945,32.689998626708984,32.70000076293945,650200,0.0,0.0,ALGM,ALGM,-0.011487335159652168
2021-10-28,33.040000915527344,35.970001220703125,32.4900016784668,33.83000183105469,2037100,0.0,0.0,ALGM,ALGM,0.03455660678136496
2021-10-29,34.0,34.51499938964844,32.689998626708984,33.36000061035156,1006700,0.0,0.0,ALGM,ALGM,-0.013893029715170813
2021-11-01,31.34000015258789,31.399999618530273,30.010000228881836,31.34000015258789,4462000,0.0,0.0,ALGM,ALGM,-0.06055157136708411
2021-11-02,31.5,31.530000686645508,30.84000015258789,31.3799991607666,1249100,0.0,0.0,ALGM,ALGM,0.001276292532991885
2021-11-03,31.219999313354492,31.989999771118164,30.760000228881836,31.799999237060547,1062300,0.0,0.0,ALGM,ALGM,0.013384324012954751
2021-11-04,32.04999923706055,32.04999923706055,31.3799991607666,31.93000030517578,435500,0.0,0.0,ALGM,ALGM,0.004088084001075298
2021-11-05,32.13999938964844,32.76499938964844,31.760000228881836,32.220001220703125,807000,0.0,0.0,ALGM,ALGM,0.009082396265443604
2021-11-08,32.5099983215332,33.02000045776367,32.18000030517578,32.68000030517578,988800,0.0,0.0,ALGM,ALGM,0.014276817723305468
2021-11-09,32.779998779296875,32.900001525878906,31.90999984741211,32.63999938964844,1029700,0.0,0.0,ALGM,ALGM,-0.0012240182115607068
2021-11-10,32.040000915527344,32.689998626708984,31.780000686645508,32.040000915527344,954000,0.0,0.0,ALGM,ALGM,-0.01838230653617534
2021-11-11,32.38999938964844,32.869998931884766,32.02000045776367,32.72999954223633,567500,0.0,0.0,ALGM,ALGM,0.021535537047210118
2021-11-12,32.72999954223633,33.310001373291016,32.70000076293945,32.970001220703125,289900,0.0,0.0,ALGM,ALGM,0.007332773657912517
2021-11-15,33.060001373291016,33.36000061035156,32.88999938964844,33.08000183105469,404200,0.0,0.0,ALGM,ALGM,0.003336384782494095
2021-11-16,33.33000183105469,33.60499954223633,32.861000061035156,33.47999954223633,461300,0.0,0.0,ALGM,ALGM,0.012091828568344676
2021-11-17,33.400001525878906,33.56999969482422,32.65999984741211,32.88999938964844,333200,0.0,0.0,ALGM,ALGM,-0.01762246596937922
2021-11-18,33.2400016784668,33.435001373291016,32.16999816894531,32.470001220703125,960000,0.0,0.0,ALGM,ALGM,-0.012769783421689551
2021-11-19,32.400001525878906,33.06999969482422,32.2400016784668,32.81999969482422,294000,0.0,0.0,ALGM,ALGM,0.010779133383522321
2021-11-22,33.0,33.060001373291016,31.6200008392334,31.649999618530273,465800,0.0,0.0,ALGM,ALGM,-0.03564899717163794
2021-11-23,31.295000076293945,31.829999923706055,30.18000030517578,31.100000381469727,765400,0.0,0.0,ALGM,ALGM,-0.017377543244535665
2021-11-24,30.799999237060547,31.6299991607666,30.5,31.600000381469727,303600,0.0,0.0,ALGM,ALGM,0.016077170220805348
2021-11-26,30.530000686645508,31.31999969482422,30.309999465942383,30.93000030517578,280500,0.0,0.0,ALGM,ALGM,-0.021202533803981627
2021-11-29,31.510000228881836,32.02000045776367,31.299999237060547,31.81999969482422,551800,0.0,0.0,ALGM,ALGM,0.02877463242376721
2021-11-30,31.559999465942383,31.920000076293945,30.440000534057617,31.229999542236328,1150400,0.0,0.0,ALGM,ALGM,-0.018541802584739142
2021-12-01,32.040000915527344,32.527000427246094,31.469999313354492,31.510000228881836,1262200,0.0,0.0,ALGM,ALGM,0.00896576019051265
2021-12-02,31.149999618530273,32.5,31.149999618530273,31.799999237060547,947200,0.0,0.0,ALGM,ALGM,0.009203395940089454
2021-12-03,32.31999969482422,32.790000915527344,31.610000610351562,32.25,651600,0.0,0.0,ALGM,ALGM,0.014150967727540431
2021-12-06,32.439998626708984,32.4900016784668,31.030000686645508,32.060001373291016,741500,0.0,0.0,ALGM,ALGM,-0.005891430285549948
2021-12-07,32.720001220703125,35.0,32.720001220703125,34.54999923706055,897900,0.0,0.0,ALGM,ALGM,0.07766680465097964
2021-12-08,34.209999084472656,35.29999923706055,33.55400085449219,34.86000061035156,556200,0.0,0.0,ALGM,ALGM,0.008972543564009339
2021-12-09,34.5099983215332,35.29999923706055,33.779998779296875,33.810001373291016,455700,0.0,0.0,ALGM,ALGM,-0.030120459514528908
2021-12-10,34.34000015258789,34.505001068115234,33.31999969482422,33.869998931884766,608600,0.0,0.0,ALGM,ALGM,0.001774550610966541
2021-12-13,34.0,34.869998931884766,33.58000183105469,33.61000061035156,640900,0.0,0.0,ALGM,ALGM,-0.0076763604881145975
2021-12-14,33.0,33.59000015258789,32.16999816894531,33.04999923706055,905200,0.0,0.0,ALGM,ALGM,-0.01666174838207357
2021-12-15,33.27000045776367,34.91600036621094,32.81999969482422,34.70000076293945,1379000,0.0,0.0,ALGM,ALGM,0.049924404356072705
2021-12-16,34.970001220703125,36.77000045776367,32.029998779296875,32.77000045776367,1312100,0.0,0.0,ALGM,ALGM,-0.0556196041135848
2021-12-17,32.459999084472656,33.849998474121094,32.12900161743164,33.119998931884766,1803800,0.0,0.0,ALGM,ALGM,0.010680453745253837
2021-12-20,32.369998931884766,33.36000061035156,32.099998474121094,32.79999923706055,932000,0.0,0.0,ALGM,ALGM,-0.009661826846140142
2021-12-21,33.34000015258789,34.09000015258789,32.65999984741211,33.83000183105469,694800,0.0,0.0,ALGM,ALGM,0.03140251884001111
2021-12-22,33.63999938964844,33.97999954223633,33.15999984741211,33.84000015258789,526000,0.0,0.0,ALGM,ALGM,0.0002955459944440353
2021-12-23,33.900001525878906,34.880001068115234,33.72999954223633,34.4900016784668,421400,0.0,0.0,ALGM,ALGM,0.019208082829432094
2021-12-27,34.83000183105469,36.08000183105469,34.25,35.720001220703125,975300,0.0,0.0,ALGM,ALGM,0.035662495864830834
2021-12-28,36.15999984741211,38.28099822998047,35.45000076293945,35.68000030517578,1408000,0.0,0.0,ALGM,ALGM,-0.0011198464210622205
2021-12-29,35.52000045776367,36.060001373291016,34.85100173950195,35.599998474121094,672700,0.0,0.0,ALGM,ALGM,-0.0022422037659871608
2021-12-30,35.689998626708984,36.75,35.599998474121094,36.06999969482422,469800,0.0,0.0,ALGM,ALGM,0.01320228204629803
2021-12-31,36.06999969482422,36.709999084472656,35.77899932861328,36.18000030517578,393100,0.0,0.0,ALGM,ALGM,0.003049642674861186
2022-01-03,36.599998474121094,37.290000915527344,35.95000076293945,36.40999984741211,543400,0.0,0.0,ALGM,ALGM,0.006357090666011533
2022-01-04,36.779998779296875,36.91999816894531,34.04999923706055,35.279998779296875,1715000,0.0,0.0,ALGM,ALGM,-0.031035459292800605
2022-01-05,34.95000076293945,35.369998931884766,33.15999984741211,33.209999084472656,1796700,0.0,0.0,ALGM,ALGM,-0.05867346276777485
2022-01-06,33.0,33.70000076293945,32.439998626708984,32.970001220703125,602700,0.0,0.0,ALGM,ALGM,-0.007226674808363476
2022-01-07,32.970001220703125,33.290000915527344,32.02000045776367,32.16999816894531,863400,0.0,0.0,ALGM,ALGM,-0.024264574526477678
2022-01-10,31.549999237060547,32.29999923706055,31.350000381469727,32.22999954223633,834300,0.0,0.0,ALGM,ALGM,0.0018651344950630921
2022-01-11,32.18000030517578,32.7400016784668,31.5,32.459999084472656,674600,0.0,0.0,ALGM,ALGM,0.007136194399721241
2022-01-12,32.68000030517578,33.08000183105469,32.02000045776367,32.130001068115234,824900,0.0,0.0,ALGM,ALGM,-0.010166297771563304
2022-01-13,32.59000015258789,33.08000183105469,30.600000381469727,30.809999465942383,863700,0.0,0.0,ALGM,ALGM,-0.04108314840620342
2022-01-14,30.950000762939453,31.299999237060547,30.229999542236328,30.760000228881836,573400,0.0,0.0,ALGM,ALGM,-0.001622824989523819
2022-01-18,30.204999923706055,30.204999923706055,28.579999923706055,28.65999984741211,667700,0.0,0.0,ALGM,ALGM,-0.0682704930378365
2022-01-19,28.790000915527344,29.450000762939453,27.75,27.860000610351562,743500,0.0,0.0,ALGM,ALGM,-0.02791344177668531
2022-01-20,28.079999923706055,28.209999084472656,26.920000076293945,26.989999771118164,718700,0.0,0.0,ALGM,ALGM,-0.03122759584255519
2022-01-21,26.729999542236328,27.815000534057617,26.5,26.59000015258789,941100,0.0,0.0,ALGM,ALGM,-0.014820289808164855
2022-01-24,25.940000534057617,27.420000076293945,24.940000534057617,27.40999984741211,781100,0.0,0.0,ALGM,ALGM,0.03083864949675119
2022-01-25,26.540000915527344,26.729999542236328,25.3799991607666,26.059999465942383,744200,0.0,0.0,ALGM,ALGM,-0.04925211196588841
2022-01-26,27.825000762939453,27.825000762939453,26.280000686645508,26.600000381469727,902600,0.0,0.0,ALGM,ALGM,0.020721447682033434
2022-01-27,27.079999923706055,27.704999923706055,25.229999542236328,25.610000610351562,877700,0.0,0.0,ALGM,ALGM,-0.03721803597445905
2022-01-28,25.489999771118164,26.34000015258789,24.940000534057617,26.329999923706055,1100800,0.0,0.0,ALGM,ALGM,0.02811399048008889
2022-01-31,26.56999969482422,28.510000228881836,26.56999969482422,28.3799991607666,1176400,0.0,0.0,ALGM,ALGM,0.07785792795292967
2022-02-01,29.25,29.25,27.670000076293945,28.690000534057617,1123700,0.0,0.0,ALGM,ALGM,0.010923234054198705
2022-02-02,29.649999618530273,29.979999542236328,28.34000015258789,28.6299991607666,768100,0.0,0.0,ALGM,ALGM,-0.0020913688453852997
2022-02-03,28.1200008392334,28.829999923706055,27.125,27.56999969482422,621100,0.0,0.0,ALGM,ALGM,-0.03702408302529614
2022-02-04,27.540000915527344,28.132999420166016,27.040000915527344,27.799999237060547,690300,0.0,0.0,ALGM,ALGM,0.00834238464933712
2022-02-07,28.010000228881836,28.540000915527344,27.239999771118164,27.790000915527344,644000,0.0,0.0,ALGM,ALGM,-0.0003596518635825552
2022-02-08,27.8799991607666,28.8799991607666,27.559999465942383,28.579999923706055,671700,0.0,0.0,ALGM,ALGM,0.0284274552771715
2022-02-09,29.059999465942383,29.690000534057617,28.3799991607666,29.649999618530273,337700,0.0,0.0,ALGM,ALGM,0.037438757791482535
2022-02-10,28.81999969482422,29.924999237060547,28.43199920654297,28.920000076293945,307200,0.0,0.0,ALGM,ALGM,-0.024620558233670375
2022-02-11,29.020000457763672,29.43000030517578,27.329999923706055,27.530000686645508,270200,0.0,0.0,ALGM,ALGM,-0.04806360255814235
2022-02-14,27.299999237060547,28.299999237060547,27.190000534057617,27.709999084472656,384200,0.0,0.0,ALGM,ALGM,0.006538263470311723
2022-02-15,28.3799991607666,29.229999542236328,28.010000228881836,29.030000686645508,604100,0.0,0.0,ALGM,ALGM,0.04763629180025908
2022-02-16,28.579999923706055,29.34000015258789,28.15999984741211,29.260000228881836,242000,0.0,0.0,ALGM,ALGM,0.007922822486949865
2022-02-17,28.90999984741211,28.90999984741211,28.079999923706055,28.1299991607666,241400,0.0,0.0,ALGM,ALGM,-0.038619311663567135
2022-02-18,28.149999618530273,28.299999237060547,27.450000762939453,27.8799991607666,331400,0.0,0.0,ALGM,ALGM,-0.008887309188003067
2022-02-22,27.549999237060547,28.290000915527344,26.920000076293945,27.34000015258789,409800,0.0,0.0,ALGM,ALGM,-0.019368688107373022
2022-02-23,27.780000686645508,28.239999771118164,26.6299991607666,26.700000762939453,307200,0.0,0.0,ALGM,ALGM,-0.02340890219738556
2022-02-24,25.0,28.690000534057617,24.96299934387207,28.510000228881836,773500,0.0,0.0,ALGM,ALGM,0.06779024023305369
2022-02-25,28.559999465942383,28.610000610351562,27.479999542236328,28.479999542236328,502600,0.0,0.0,ALGM,ALGM,-0.001052286440009098
2022-02-28,28.219999313354492,28.825000762939453,28.0049991607666,28.670000076293945,509400,0.0,0.0,ALGM,ALGM,0.0066713671738598546
2022-03-01,28.25,28.8799991607666,27.360000610351562,27.700000762939453,414900,0.0,0.0,ALGM,ALGM,-0.0338332511605588
2022-03-02,28.049999237060547,28.229999542236328,27.450000762939453,27.84000015258789,479100,0.0,0.0,ALGM,ALGM,0.0050541294509907075
2022-03-03,28.219999313354492,28.260000228881836,26.829999923706055,26.940000534057617,432100,0.0,0.0,ALGM,ALGM,-0.03232757232749561
2022-03-04,26.610000610351562,26.719999313354492,25.579999923706055,25.950000762939453,350300,0.0,0.0,ALGM,ALGM,-0.03674832039689846
2022-03-07,25.959999084472656,26.299999237060547,24.899999618530273,25.0,757700,0.0,0.0,ALGM,ALGM,-0.036608891522508125
2022-03-08,24.93000030517578,26.610000610351562,24.90999984741211,25.670000076293945,474600,0.0,0.0,ALGM,ALGM,0.026800003051757892
2022-03-09,26.549999237060547,27.219999313354492,26.479999542236328,26.709999084472656,261400,0.0,0.0,ALGM,ALGM,0.040514180174823666
2022-03-10,25.979999542236328,26.479999542236328,25.530000686645508,26.25,283700,0.0,0.0,ALGM,ALGM,-0.017221980540615855
2022-03-11,26.540000915527344,26.989999771118164,25.75,25.770000457763672,272900,0.0,0.0,ALGM,ALGM,-0.018285696847098243
2022-03-14,25.920000076293945,26.415000915527344,24.809999465942383,25.079999923706055,606500,0.0,0.0,ALGM,ALGM,-0.026775340388080715
2022-03-15,25.25,25.940000534057617,25.1200008392334,25.90999984741211,425100,0.0,0.0,ALGM,ALGM,0.033094095942222346
2022-03-16,26.34000015258789,27.825000762939453,26.18000030517578,27.530000686645508,615600,0.0,0.0,ALGM,ALGM,0.06252415471917505
2022-03-17,27.440000534057617,28.34000015258789,27.190000534057617,28.25,487100,0.0,0.0,ALGM,ALGM,0.02615326172889465
2022-03-18,28.139999389648438,29.530000686645508,28.079999923706055,29.5,603400,0.0,0.0,ALGM,ALGM,0.04424778761061954
2022-03-21,29.3799991607666,29.690000534057617,28.799999237060547,29.3700008392334,322800,0.0,0.0,ALGM,ALGM,-0.0044067512124271735
2022-03-22,29.049999237060547,29.780000686645508,28.729999542236328,29.06999969482422,491500,0.0,0.0,ALGM,ALGM,-0.010214543269894238
2022-03-23,28.860000610351562,29.290000915527344,28.139999389648438,28.309999465942383,790100,0.0,0.0,ALGM,ALGM,-0.026143798997601997
2022-03-24,28.530000686645508,29.31999969482422,28.264999389648438,29.31999969482422,315700,0.0,0.0,ALGM,ALGM,0.03567644817856297
2022-03-25,29.389999389648438,29.489999771118164,28.65999984741211,29.18000030517578,420300,0.0,0.0,ALGM,ALGM,-0.004774876913561155
2022-03-28,28.84000015258789,29.024999618530273,28.049999237060547,28.8700008392334,401200,0.0,0.0,ALGM,ALGM,-0.0106236964599139
2022-03-29,29.40999984741211,30.170000076293945,29.299999237060547,30.049999237060547,462100,0.0,0.0,ALGM,ALGM,0.04087282173624218
2022-03-30,29.770000457763672,30.1299991607666,29.200000762939453,29.489999771118164,494600,0.0,0.0,ALGM,ALGM,-0.01863559002197035
2022-03-31,29.350000381469727,29.40999984741211,28.34000015258789,28.399999618530273,461400,0.0,0.0,ALGM,ALGM,-0.03696168738717365
2022-04-01,28.510000228881836,28.639999389648438,27.770000457763672,28.170000076293945,377800,0.0,0.0,ALGM,ALGM,-0.008098575539636998
2022-04-04,28.579999923706055,28.93000030517578,27.770000457763672,28.139999389648438,415200,0.0,0.0,ALGM,ALGM,-0.0010649870984826837
2022-04-05,28.030000686645508,28.149999618530273,26.3799991607666,26.540000915527344,1160400,0.0,0.0,ALGM,ALGM,-0.056858511329949346
2022-04-06,26.049999237060547,26.190000534057617,25.18000030517578,25.65999984741211,586000,0.0,0.0,ALGM,ALGM,-0.03315753721773185
2022-04-07,25.530000686645508,26.190000534057617,24.760000228881836,25.40999984741211,531400,0.0,0.0,ALGM,ALGM,-0.009742790393087786
2022-04-08,25.209999084472656,25.40999984741211,24.68000030517578,24.690000534057617,469400,0.0,0.0,ALGM,ALGM,-0.028335274210079198
2022-04-11,24.309999465942383,25.06999969482422,23.959999084472656,24.020000457763672,407100,0.0,0.0,ALGM,ALGM,-0.027136495010186
2022-04-12,24.5,24.690000534057617,23.719999313354492,23.75,529200,0.0,0.0,ALGM,ALGM,-0.011240651649380151
2022-04-13,23.959999084472656,24.760000228881836,23.719999313354492,24.469999313354492,473200,0.0,0.0,ALGM,ALGM,0.030315760562294347
2022-04-14,24.549999237060547,24.56599998474121,23.780000686645508,23.979999542236328,360200,0.0,0.0,ALGM,ALGM,-0.020024511028520875
2022-04-18,23.75,24.489999771118164,23.75,24.399999618530273,267000,0.0,0.0,ALGM,ALGM,0.017514599012155685
2022-04-19,24.239999771118164,25.184999465942383,23.860000610351562,24.969999313354492,533400,0.0,0.0,ALGM,ALGM,0.02336064359572121
2022-04-20,25.780000686645508,25.920000076293945,24.709999084472656,24.81999969482422,400700,0.0,0.0,ALGM,ALGM,-0.0060071935384495845
2022-04-21,25.3799991607666,25.565000534057617,23.979999542236328,24.219999313354492,329300,0.0,0.0,ALGM,ALGM,-0.024174068849599828
2022-04-22,24.170000076293945,24.510000228881836,23.940000534057617,24.06999969482422,346400,0.0,0.0,ALGM,ALGM,-0.006193213161965971
2022-04-25,23.299999237060547,24.579999923706055,23.200000762939453,24.549999237060547,698900,0.0,0.0,ALGM,ALGM,0.019941817545579
2022-04-26,24.329999923706055,24.329999923706055,23.260000228881836,23.8700008392334,892700,0.0,0.0,ALGM,ALGM,-0.027698509937247873
2022-04-27,23.719999313354492,24.690000534057617,23.530000686645508,23.889999389648438,632800,0.0,0.0,ALGM,ALGM,0.0008378110478390877
2022-04-28,24.3700008392334,25.219999313354492,24.010000228881836,25.079999923706055,474100,0.0,0.0,ALGM,ALGM,0.04981166029553119
2022-04-29,24.729999542236328,25.32900047302246,24.229999542236328,24.309999465942383,439000,0.0,0.0,ALGM,ALGM,-0.030701772731500432
2022-05-02,24.3700008392334,25.18000030517578,24.059999465942383,25.1200008392334,463000,0.0,0.0,ALGM,ALGM,0.03331967877768993
2022-05-03,25.079999923706055,25.889999389648438,24.959999084472656,25.739999771118164,353400,0.0,0.0,ALGM,ALGM,0.02468148531732628
2022-05-04,26.010000228881836,26.389999389648438,24.799999237060547,26.3700008392334,685900,0.0,0.0,ALGM,ALGM,0.024475566189481324
2022-05-05,25.760000228881836,26.1200008392334,25.209999084472656,25.760000228881836,454700,0.0,0.0,ALGM,ALGM,-0.023132369773913752
2022-05-06,25.440000534057617,25.959999084472656,24.81999969482422,25.290000915527344,374400,0.0,0.0,ALGM,ALGM,-0.01824531479730085
2022-05-09,24.719999313354492,25.049999237060547,23.639999389648438,23.950000762939453,608900,0.0,0.0,ALGM,ALGM,-0.052985373826743065
2022-05-10,24.200000762939453,24.440000534057617,21.90999984741211,22.90999984741211,1353200,0.0,0.0,ALGM,ALGM,-0.04342383642578651
2022-05-11,22.969999313354492,23.8799991607666,22.31999969482422,22.399999618530273,621000,0.0,0.0,ALGM,ALGM,-0.02226103152678305
2022-05-12,22.360000610351562,23.020000457763672,21.93000030517578,22.549999237060547,979600,0.0,0.0,ALGM,ALGM,0.006696411655569223
2022-05-13,23.139999389648438,24.040000915527344,22.860000610351562,23.6200008392334,736700,0.0,0.0,ALGM,ALGM,0.04745018351993213
2022-05-16,23.530000686645508,23.889999389648438,23.21500015258789,23.479999542236328,661300,0.0,0.0,ALGM,ALGM,-0.005927235056000679
2022-05-17,23.860000610351562,24.639999389648438,23.78499984741211,24.239999771118164,844000,0.0,0.0,ALGM,ALGM,0.032367983121751376
2022-05-18,23.860000610351562,24.489999771118164,22.90999984741211,23.09000015258789,450400,0.0,0.0,ALGM,ALGM,-0.047442228935187236
2022-05-19,22.959999084472656,23.969999313354492,22.940000534057617,23.309999465942383,720200,0.0,0.0,ALGM,ALGM,0.009527904369885265
2022-05-20,23.940000534057617,24.049999237060547,22.649999618530273,23.6299991607666,562400,0.0,0.0,ALGM,ALGM,0.01372800095048321
2022-05-23,23.889999389648438,24.219999313354492,23.399999618530273,24.200000762939453,847700,0.0,0.0,ALGM,ALGM,0.02412194762661013
2022-05-24,23.93000030517578,23.985000610351562,23.239999771118164,23.729999542236328,633900,0.0,0.0,ALGM,ALGM,-0.019421537433292113
2022-05-25,23.68000030517578,24.31999969482422,23.440000534057617,24.15999984741211,680700,0.0,0.0,ALGM,ALGM,0.018120535755191902
2022-05-26,23.43000030517578,25.0,22.559999465942383,24.579999923706055,1056800,0.0,0.0,ALGM,ALGM,0.017384109227920108
2022-05-27,24.829999923706055,25.652999877929688,24.829999923706055,25.549999237060547,741000,0.0,0.0,ALGM,ALGM,0.03946295021827817
2022-05-31,25.3799991607666,25.920000076293945,24.81999969482422,25.75,1080000,0.0,0.0,ALGM,ALGM,0.007827818744094106
2022-06-01,26.030000686645508,26.28700065612793,25.110000610351562,25.350000381469727,1429800,0.0,0.0,ALGM,ALGM,-0.015533965768166014
2022-06-02,25.360000610351562,25.93000030517578,25.25,25.719999313354492,914000,0.0,0.0,ALGM,ALGM,0.014595618395147003
2022-06-03,25.139999389648438,25.489999771118164,24.649999618530273,25.079999923706055,539900,0.0,0.0,ALGM,ALGM,-0.024883336187187743
2022-06-06,25.34000015258789,25.524999618530273,24.139999389648438,24.489999771118164,764700,0.0,0.0,ALGM,ALGM,-0.023524727048751415
2022-06-07,24.149999618530273,24.989999771118164,24.139999389648438,24.959999084472656,422100,0.0,0.0,ALGM,ALGM,0.019191478879014845
2022-06-08,24.81999969482422,25.020000457763672,24.360000610351562,24.469999313354492,615800,0.0,0.0,ALGM,ALGM,-0.01963140180654044
2022-06-09,24.190000534057617,24.649999618530273,23.700000762939453,23.729999542236328,426300,0.0,0.0,ALGM,ALGM,-0.030241103060199448
2022-06-10,23.350000381469727,23.6200008392334,22.760000228881836,23.0,598700,0.0,0.0,ALGM,ALGM,-0.030762728879830892
